course,humidity,kind,dbudam,drweight,lastday,ts1,ts2,ts3,ts4,ts5,idx,name,cntry,gender,age,budam,jockey,trainer,owner,weight,dweight,cnt,rcno,month,hr_days,hr_nt,hr_nt1,hr_nt2,hr_t1,hr_t2,hr_ny,hr_ny1,hr_ny2,hr_y1,hr_y2,hr_dt,hr_d1,hr_d2,hr_rh,hr_rm,hr_rl,jk_nt,jk_nt1,jk_nt2,jk_t1,jk_t2,jk_ny,jk_ny1,jk_ny2,jk_y1,jk_y2,tr_nt,tr_nt1,tr_nt2,tr_t1,tr_t2,tr_ny,tr_ny1,tr_ny2,tr_y1,tr_y2,predict
1700,4,4,-5,0,27,0,90,0,29,0,4,엘리트퀸,한,암,3,51,부민호,박희철,노환영,-1.0,0, 9,9,12,1357,16,1,3,6,18,13,1,3,7,23,-1,-1,-1,-1,-1,-1,1305,98,83,7,6,93,2,6,2,6,3918,339,360,8,9,275,17,20,6,7,1166.58
1700,4,4,0,0,27,0,0,0,127,9,9,★제이에스원,한,거,4,52,박을운,임봉춘,박정재,-1.0,0, 9,9,12,1696,20,2,1,10,5,10,1,0,10,0,5,20.0,20.0,1112,1131,1139,2502,289,290,11,11,235,37,40,15,17,3658,276,300,7,8,315,22,38,6,12,1140.48
1700,4,4,0.5,0,27,0,0,0,93,32,6,데블맨,한,거,3,52.5,임기원,박윤규,(주)녹원목장,-1.0,0, 9,9,12,1390,13,1,3,7,23,11,0,3,0,27,7,0.0,28.6,1123,1135,1154,894,105,80,11,8,434,48,45,11,10,2863,229,246,7,8,247,15,31,6,12,1138.55
1700,4,4,0.5,0,28,0,104,0,0,35,7,모닝스카이,한,암,3,54.5,이상혁,정지은,김경민,-1.0,0, 9,9,12,1370,13,2,1,15,7,10,2,1,20,10,-1,-1,-1,-1,-1,-1,3037,270,269,8,8,329,32,24,9,7,8241,733,837,8,10,196,16,12,8,6,1151.66
1700,4,4,0,0,27,0,18,0,19,122,8,딕시스마일,한,암,4,51,문정균,김대근,이종욱,-1.0,0, 9,9,12,1661,28,2,3,7,10,12,1,2,8,16,3,0.0,0.0,1122,1136,1154,5380,399,469,7,8,263,23,13,8,4,7315,693,750,9,10,274,43,31,15,11,1159.09
1700,4,4,1.5,0,27,0,125,0,23,24,5,수백향,한,암,4,56,페로비치,박병일,이관형,-1.0,0, 9,9,12,1652,18,3,5,16,27,9,1,2,11,22,5,0.0,40.0,1123,1130,1138,723,108,98,14,13,451,70,76,15,16,674,44,58,6,8,158,9,23,5,14,1130.55
1900,4,3,2.0,0,28,0,0,0,113,9,1,스토리텔링,미,수,4,55.5,이혁,서인석,강용식,-1.0,0, 7,10,12,1661,16,1,3,6,18,8,0,2,0,25,-1,-1,-1,-1,-1,-1,1938,136,142,7,7,532,36,40,6,7,2140,192,211,8,9,442,39,46,8,10,1270.24
1900,4,3,0,0,28,0,14,0,82,0,2,갈색전령,미,거,4,51,벨리,양재철,김성진,-1.0,0, 7,10,12,1702,24,1,1,4,4,12,1,0,8,0,-1,-1,-1,-1,-1,-1,88,4,3,4,3,88,4,3,4,3,6717,536,581,7,8,144,12,9,8,6,1276.85
1900,4,3,0,0,21,0,0,0,76,70,3,유지경성,한,거,5,52,박병윤,하재흥,강균호,-1.0,0, 7,10,12,2116,33,2,3,6,9,10,0,0,0,0,-1,-1,-1,-1,-1,-1,1644,100,132,6,8,242,16,14,6,5,10014,904,967,9,9,326,33,29,10,8,1277.5
1900,4,3,0.5,0,70,0,167,0,40,0,7,리드어게인,미,수,4,56,문정균,박흥진,홍상기,-1.0,0, 7,10,12,1766,20,3,1,15,5,7,1,1,14,14,1,0.0,0.0,1279,1279,1279,5380,399,469,7,8,263,23,13,8,4,8054,693,705,8,8,154,2,8,1,5,1283.72
1900,4,3,0,0,28,0,58,0,0,58,5,자이언트킬러,미,수,3,52,문세영,구자흥,이관형,-1.0,0, 7,10,12,1320,10,1,1,10,10,8,1,1,12,12,-1,-1,-1,-1,-1,-1,6546,1327,993,20,15,487,110,72,22,14,1086,107,121,9,11,189,23,23,12,12,1265.44
1900,4,3,0,0,28,0,0,0,86,41,6,휴즈로드,미,거,4,56,박을운,박종곤,김재영,-1.0,0, 7,10,12,1741,12,2,1,16,8,6,0,0,0,0,1,0.0,0.0,1267,1267,1267,2502,289,290,11,11,235,37,40,15,17,3460,302,310,8,8,170,34,20,20,11,1269.9
1900,4,3,0,0,28,0,9,0,92,11,4,황금가속,미,거,5,53,정정희,서정하,송진석,-1.0,0, 7,10,12,2050,32,0,3,0,9,9,0,0,0,0,-1,-1,-1,-1,-1,-1,668,31,38,4,5,252,14,15,5,5,2194,144,178,6,8,161,10,8,6,4,1279.57
1300,4,4,0.5,0,97,0,0,0,143,0,1,태양의후예,미,수,2,52.5,페로비치,박재우,윤건구,-1.0,0,11,11,12,1017,1,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,723,108,98,14,13,451,70,76,15,16,1285,168,133,13,10,256,39,33,15,12,842.66
1300,4,4,0,0,27,0,0,0,98,33,10,정으뜸,미,거,3,51,이기회,박흥진,변완석,-1.0,0,11,11,12,1383,7,0,0,0,0,7,0,0,0,0,1,0.0,0.0,837,837,837,3058,115,143,3,4,107,4,8,3,7,8054,693,705,8,8,154,2,8,1,5,842.58
1300,4,4,1,0,27,0,0,0,66,43,11,난초의고향,미,거,2,56,조성곤,송문길,블루스카이팀,-1.0,0,11,11,12,1006,3,1,0,33,0,3,1,0,33,0,-1,-1,-1,-1,-1,-1,4621,712,611,15,13,443,55,41,12,9,683,87,79,12,11,263,39,41,14,15,833.37
1300,4,4,1,0,34,0,0,0,105,10,2,올킬,호,수,4,52,장추열,배대선,황철연,-1.0,0,11,11,12,1552,17,0,0,0,0,10,0,0,0,0,3,0.0,0.0,826,827,830,1999,171,183,8,9,166,24,13,14,7,6178,744,695,12,11,353,35,34,9,9,839.79
1300,4,4,-0.5,0,35,0,0,0,16,89,3,머스탱스트롱,미,수,2,53,김동수,이관호,이영성,-1.0,0,11,11,12,1010,4,0,1,0,25,4,0,1,0,25,-1,-1,-1,-1,-1,-1,889,70,83,7,9,366,28,33,7,9,570,72,43,12,7,211,32,19,15,9,841.1
1300,4,4,-1.5,0,21,0,20,0,0,62,9,장산천하,미,거,3,54,임기원,김순근,김병진,-1.0,0,11,11,12,1364,6,0,0,0,0,6,0,0,0,0,1,0.0,0.0,853,853,853,894,105,80,11,8,434,48,45,11,10,3898,270,331,6,8,255,20,24,7,9,843.63
1300,4,4,-3.5,0,28,0,0,0,160,0,5,인디러너,호,거,4,53.5,하정훈,서범석,우빈레저,-1.0,0,11,11,12,1501,16,0,3,0,18,10,0,1,0,10,5,0.0,0.0,798,824,844,335,19,23,5,6,284,17,22,5,7,3830,348,353,9,9,182,13,18,7,9,839.12
1300,4,4,-2.5,0,20,0,0,0,135,11,6,슈퍼코리아,미,거,3,51.5,김혜선,김점오,플래너스,-1.0,0,11,11,12,1303,4,0,0,0,0,4,0,0,0,0,-1,-1,-1,-1,-1,-1,2743,205,217,7,7,446,39,41,8,9,7687,720,728,9,9,247,30,30,12,12,840.71
1300,4,4,0,0,84,0,0,0,72,31,7,와일드킹,미,거,3,51,이혁,손영표,양현모,-1.0,0,11,11,12,1330,7,0,0,0,0,6,0,0,0,0,1,0.0,0.0,834,834,834,1938,136,142,7,7,532,36,40,6,7,2186,199,187,9,8,215,14,12,6,5,842.01
1300,4,4,0.5,0,28,0,0,0,137,13,8,우승공감,일,거,3,52,벨리,지용철,이수길,-1.0,0,11,11,12,1404,17,0,0,0,0,12,0,0,0,0,3,0.0,0.0,807,820,828,88,4,3,4,3,88,4,3,4,3,10543,807,931,7,8,337,21,25,6,7,839.07
1300,4,4,-0.5,0,27,0,0,0,33,28,4,진격의왕,호,거,4,54.5,정정희,홍대유,서창식,-1.0,0,11,11,12,1537,17,0,2,0,11,10,0,1,0,10,3,0.0,33.3,815,818,824,668,31,38,4,5,252,14,15,5,5,2451,223,185,9,7,237,25,9,10,3,843.64
1200,4,2,-2.0,0,273,0,129,0,0,16,1,라온루사,한,거,4,54.5,페로비치,박종곤,라온건설,-1.0,0,12,12,12,1667,14,4,3,28,21,3,0,2,0,66,4,50.0,75.0,742,748,753,723,108,98,14,13,451,70,76,15,16,3460,302,310,8,8,170,34,20,20,11,751.09
1200,4,2,0.5,0,21,0,0,0,0,121,10,큐피드총알,미,암,4,55,이현종,이희영,서순배,-1.0,0,12,12,12,1748,12,4,2,33,16,7,1,1,14,14,7,42.9,71.4,738,745,757,469,68,43,14,9,338,51,33,15,9,7418,599,657,8,8,200,18,18,9,9,747.28
1200,4,2,0,0,35,0,0,0,79,10,11,천년의기쁨,한,암,4,52,박병윤,서홍수,김영구,-1.0,0,12,12,12,1749,17,6,3,35,17,5,1,0,20,0,5,60.0,80.0,754,762,771,1644,100,132,6,8,242,16,14,6,5,1311,102,107,7,8,179,14,8,7,4,756.26
1200,4,2,-3.5,0,34,0,0,0,97,29,12,코디악러브,미,암,3,52,문세영,김순근,권경자,-1.0,0,12,12,12,1306,13,1,5,7,38,11,1,4,9,36,9,11.1,66.7,728,741,756,6546,1327,993,20,15,487,110,72,22,14,3898,270,331,6,8,255,20,24,7,9,743.24
1200,4,2,-0.5,0,105,0,0,0,179,0,2,진명강호,미,거,4,53,임기원,김점오,김호선,-1.0,0,12,12,12,1669,15,2,3,13,20,7,1,1,14,14,4,0.0,25.0,743,756,772,894,105,80,11,8,434,48,45,11,10,7687,720,728,9,9,247,30,30,12,12,751.19
1200,4,2,-4,0,27,0,62,0,0,8,9,마이더스로드,한,거,4,52,박을운,정호익,박정재,-1.0,0,12,12,12,1689,10,6,1,60,10,10,6,1,60,10,3,33.3,66.7,740,743,746,2502,289,290,11,11,235,37,40,15,17,3248,301,339,9,10,314,37,26,11,8,747.41
1200,4,2,-1,0,34,0,0,0,124,0,4,장산호랑이,한,거,5,53,이혁,김윤섭,박수종,-1.0,0,12,12,12,2108,29,3,6,10,20,7,0,0,0,0,9,11.1,22.2,738,750,761,1938,136,142,7,7,532,36,40,6,7,4270,277,365,6,8,170,7,19,4,11,754.19
1200,4,2,5,0,41,0,0,0,0,191,5,스모큰조,미,거,4,58,조재로,배휴준,고영욱,-1.0,0,12,12,12,1692,15,4,1,26,6,7,4,1,57,14,9,44.4,55.6,732,750,790,431,43,40,9,9,315,33,35,10,11,3224,239,275,7,8,303,23,28,7,9,745.94
1200,4,2,-1,0,34,0,0,0,26,91,6,파워앤스피드,한,암,4,51,김동수,홍대유,노병석,-1.0,0,12,12,12,1749,11,5,1,45,9,7,3,1,42,14,8,50.0,62.5,741,754,775,889,70,83,7,9,366,28,33,7,9,2451,223,185,9,7,237,25,9,10,3,748.53
1200,4,2,0,0,35,0,165,0,16,0,7,남산축제,한,암,6,51,지하주,임봉춘,진교원,-1.0,0,12,12,12,2446,37,5,5,13,13,9,0,1,0,11,6,0.0,0.0,750,769,793,3181,255,269,8,8,63,2,4,3,6,3658,276,300,7,8,315,22,38,6,12,757.47
1200,4,2,0,0,21,0,56,0,0,33,8,히든인디언,미,암,4,52,이상혁,정지은,강동구,-1.0,0,12,12,12,1781,16,2,2,12,12,6,1,0,16,0,8,12.5,12.5,739,749,776,3037,270,269,8,8,329,32,24,9,7,8241,733,837,8,10,196,16,12,8,6,749.17
1200,4,2,-0.5,0,21,0,0,0,42,61,3,임페라토르,한,거,5,54,이동국,지용훈,박시용,-1.0,0,12,12,12,2107,19,4,5,21,26,5,0,1,0,20,4,25.0,25.0,743,753,760,3088,210,240,6,7,111,4,2,3,1,8895,770,823,8,9,289,21,28,7,9,751.9
