course,humidity,kind,dbudam,drweight,lastday,ts1,ts2,ts3,ts4,ts5,ts6,score1,score2,score3,score4,score5,score6,score7,score8,score9,score10,idx,cntry,gender,age,budam,weight,dweight,cnt,rcno,month,hr_days,hr_nt,hr_nt1,hr_nt2,hr_t1,hr_t2,hr_ny,hr_ny1,hr_ny2,hr_y1,hr_y2,hr_dt,hr_d1,hr_d2,hr_rh,hr_rm,hr_rl,jk_nt,jk_nt1,jk_nt2,jk_t1,jk_t2,jk_ny,jk_ny1,jk_ny2,jk_y1,jk_y2,tr_nt,tr_nt1,tr_nt2,tr_t1,tr_t2,tr_ny,tr_ny1,tr_ny2,tr_y1,tr_y2
1000,7,6,0,0,1000,0,0,0,42,75,117,646.666805528,634.37680427,760.10833511,839.632041428,891.400759666,1136.55118058,818.12265443,628.324978088,634.37680427,643.310064837,8,0,0,2,52,465,0,11,7,12,997,0,0,0,6.69081406265,8.1482969645,0,0,0,6.17188062064,7.82825565933,0,0.0,0.0,630.939483663,636.991309845,645.924570413,2394.77438399,254.560059791,237.597076843,8.33147178643,8.14440102406,269.299085542,28.4689777991,27.2142818871,8.44815750548,8.19182168936,1294,195,110,15,8,290,33,22,11,7
1000,7,6,0,0,1000,0,0,0,119,0,119,672.255190168,634.37680427,760.10833511,839.632041428,891.400759666,1136.55118058,822.387385203,628.324978088,634.37680427,643.310064837,9,0,0,2,52,465,0,11,7,12,1009,0,0,0,6.69081406265,8.1482969645,0,0,0,6.17188062064,7.82825565933,0,0.0,0.0,630.939483663,636.991309845,645.924570413,2394.77438399,254.560059791,237.597076843,8.33147178643,8.14440102406,269.299085542,28.4689777991,27.2142818871,8.44815750548,8.19182168936,3890,438,396,11,10,134,14,14,10,10
1000,7,6,0,0,35,0,0,0,0,123,123,645.27018164,634.37680427,760.10833511,839.632041428,891.400759666,1136.55118058,817.889883782,628.324978088,634.37680427,643.310064837,1,0,1,2,54,465,0,11,7,12,968,1,0,0,0.0,0.0,1,0,0,0.0,0.0,1,0.0,0.0,653.0,653.0,653.0,2394.77438399,254.560059791,237.597076843,8.33147178643,8.14440102406,269.299085542,28.4689777991,27.2142818871,8.44815750548,8.19182168936,2872,231,246,8,8,250,17,30,6,12
1000,7,6,0,0,1000,0,0,0,34,90,124,646.782600559,634.37680427,760.10833511,839.632041428,891.400759666,1136.55118058,818.141953601,628.324978088,634.37680427,643.310064837,5,0,0,2,52,465,0,11,7,12,965,0,0,0,6.69081406265,8.1482969645,0,0,0,6.17188062064,7.82825565933,0,0.0,0.0,630.939483663,636.991309845,645.924570413,2749.0,206.0,218.0,7.0,7.0,438.0,37.0,42.0,8.0,9.0,688,87,80,12,11,261,38,41,14,15
1000,7,6,0,0,28,0,178,0,0,17,195,636.604463108,626.209084423,760.10833511,839.632041428,891.400759666,1136.55118058,815.084310719,626.209084423,626.209084423,626.209084423,11,0,0,2,52,465,0,11,7,12,1010,2,0,0,0.0,0.0,2,0,0,0.0,0.0,2,0.0,0.0,625.0,631.0,637.0,3041.0,271.0,269.0,8.0,8.0,322.0,32.0,24.0,9.0,7.0,4593,372,397,8,8,258,15,13,5,5
1000,7,6,0,0,1000,14,0,0,100,0,114,646.726927484,634.37680427,760.10833511,839.632041428,891.400759666,1136.55118058,818.132674756,628.324978088,634.37680427,643.310064837,2,0,0,2,52,465,0,11,7,12,989,0,0,0,6.69081406265,8.1482969645,0,0,0,6.17188062064,7.82825565933,0,0.0,0.0,630.939483663,636.991309845,645.924570413,2394.77438399,254.560059791,237.597076843,8.33147178643,8.14440102406,269.299085542,28.4689777991,27.2142818871,8.44815750548,8.19182168936,2269,214,207,9,9,189,14,16,7,8
1000,7,6,0,0,28,0,0,0,113,12,125,650.708190454,647.24970966,760.10833511,839.632041428,891.400759666,1136.55118058,820.941702816,647.24970966,647.24970966,647.24970966,3,0,0,2,52,465,0,11,7,12,1002,2,0,0,0.0,0.0,2,0,0,0.0,0.0,2,0.0,0.0,635.0,640.0,646.0,2509.0,290.0,291.0,11.0,11.0,235.0,36.0,40.0,15.0,17.0,4274,278,365,6,8,168,8,18,4,10
1000,7,6,0,0,1000,0,0,0,76,41,117,646.732388174,634.37680427,760.10833511,839.632041428,891.400759666,1136.55118058,818.133584871,628.324978088,634.37680427,643.310064837,4,0,0,2,52,465,0,11,7,12,963,0,0,0,6.69081406265,8.1482969645,0,0,0,6.17188062064,7.82825565933,0,0.0,0.0,630.939483663,636.991309845,645.924570413,899.0,72.0,84.0,8.0,9.0,368.0,30.0,32.0,8.0,8.0,2456,223,187,9,7,236,24,11,10,4
1000,7,6,1,0,35,0,0,0,103,24,127,652.197205198,634.37680427,760.10833511,839.632041428,891.400759666,1136.55118058,819.044387708,628.324978088,634.37680427,643.310064837,10,0,0,2,53,465,0,11,7,12,983,1,0,0,0.0,0.0,1,0,0,0.0,0.0,1,0.0,0.0,638.0,638.0,638.0,2394.77438399,254.560059791,237.597076843,8.33147178643,8.14440102406,269.299085542,28.4689777991,27.2142818871,8.44815750548,8.19182168936,675,44,58,6,8,156,9,23,5,14
1200,7,5,-1.0,0,238,0,0,0,53,71,124,639.446394708,634.37680427,768.467400861,843.591363228,891.400759666,1136.55118058,818.972317218,760.424562844,768.467400861,773.414732774,1,0,2,4,54.5,465,0,11,8,12,1758,4,1,0,25.0,0.0,4,1,0,25.0,0.0,3,33.3,33.3,761.0,765.0,774.0,1947.0,137.0,142.0,7.0,7.0,526.0,37.0,40.0,7.0,7.0,7421,599,657,8,8,199,18,18,9,9
1200,7,5,0.5,0,42,0,0,0,162,14,176,652.942048685,631.281023494,764.363485847,837.00268844,911.458385908,1136.55118058,822.266468825,738.489689287,764.363485847,794.831640135,10,0,2,4,52.5,465,0,11,8,12,1765,25,1,3,4.0,12.0,10,0,1,0.0,10.0,12,0.0,16.7,736.0,771.0,853.0,92.0,2.0,7.0,2.0,7.0,92.0,2.0,7.0,2.0,7.0,2150,193,214,8,9,442,38,48,8,10
1200,7,5,0,0,77,0,0,0,141,0,141,670.978226033,622.977342948,766.244834805,839.036173944,902.473280107,1136.55118058,823.043506402,748.758889612,766.244834805,791.452380077,11,0,0,4,52,465,0,11,8,12,1682,16,1,1,6.0,6.0,10,0,1,0.0,10.0,8,0.0,12.5,741.0,761.0,780.0,2589.0,358.0,281.0,13.0,10.0,277.0,24.0,37.0,8.0,13.0,3448,337,289,9,8,157,7,10,4,6
1200,7,5,-1,0,34,0,12,0,12,113,137,637.942372054,622.972722771,760.10833511,839.632041428,891.400759666,1136.55118058,814.767901934,750.021643486,760.10833511,773.568319386,2,0,1,2,54,465,0,11,8,12,1009,3,1,0,33.0,0.0,3,1,0,33.0,0.0,0,0.0,0.0,754.282269161,764.368960785,777.828945061,5030.0,630.0,628.0,12.0,12.0,262.0,34.0,41.0,12.0,15.0,688,87,80,12,11,261,38,41,14,15
1200,7,5,0.0,0,27,0,0,0,111,15,126,659.199729927,634.37680427,777.1760147,831.818404934,891.400759666,1136.55118058,821.753815679,755.242338371,777.1760147,791.182932048,3,0,0,3,55.5,465,0,11,8,12,1366,12,1,3,8.0,25.0,10,1,3,10.0,30.0,5,0.0,20.0,747.0,774.0,799.0,740.0,114.0,99.0,15.0,13.0,455.0,73.0,75.0,16.0,16.0,4593,372,397,8,8,258,15,13,5,5
1200,7,5,-1.5,0,27,0,0,0,0,112,112,665.859286134,633.613202707,785.142037474,842.774879184,891.400759666,1136.55118058,825.89022429,765.463484262,785.142037474,804.452558087,9,0,2,3,51,465,0,11,8,12,1324,13,1,0,7.0,0.0,11,1,0,9.0,0.0,8,0.0,0.0,769.0,783.0,804.0,342.0,19.0,24.0,5.0,7.0,291.0,17.0,23.0,5.0,7.0,3372,346,328,10,9,212,22,19,10,8
1200,7,5,-0.5,0,27,0,0,0,94,33,127,660.297509022,624.013045228,765.952041162,832.520142948,891.400759666,1136.55118058,818.455779767,745.308058277,765.952041162,776.625655698,5,0,0,3,52,465,0,11,8,12,1387,14,1,2,7.0,14.0,12,1,2,8.0,16.0,8,12.5,37.5,759.0,763.0,767.0,903.0,106.0,81.0,11.0,8.0,435.0,48.0,46.0,11.0,10.0,3448,337,289,9,8,157,7,10,4,6
1200,7,5,1,0,14,0,0,0,128,0,128,663.490956554,627.302291734,787.789285066,847.710187357,920.842579307,1168.27099322,835.901048873,766.335755469,787.789285066,808.061872301,6,0,1,4,52,465,0,11,8,12,1728,23,1,0,4.0,0.0,12,0,0,0.0,0.0,4,0.0,0.0,753.0,779.0,794.0,1203.0,70.0,77.0,5.0,6.0,113.0,5.0,4.0,4.0,3.0,1006,87,105,8,10,289,25,23,8,7
1200,7,5,0,0,21,0,0,0,96,0,96,661.109118321,636.081489486,773.534704174,841.477382516,891.400759666,1136.55118058,823.35910579,761.532991403,773.534704174,791.884660665,7,0,0,3,52,465,0,11,8,12,1328,11,0,2,0.0,18.0,11,0,2,0.0,18.0,6,0.0,16.7,763.0,772.0,780.0,1649.0,100.0,132.0,6.0,8.0,240.0,16.0,14.0,6.0,5.0,6720,536,581,7,8,143,11,9,7,6
1200,7,5,-2.5,0,27,0,0,0,75,28,103,663.299814663,635.226495239,777.768126293,843.072474301,891.400759666,1136.55118058,824.55314179,772.368819771,777.768126293,780.853318708,8,0,0,3,51.5,465,0,11,8,12,1359,15,1,0,6.0,0.0,11,1,0,9.0,0.0,6,0.0,0.0,764.0,775.0,783.0,99.0,4.0,3.0,4.0,3.0,99.0,4.0,3.0,4.0,3.0,646,49,42,7,6,171,16,6,9,3
1200,7,5,-2,0,27,0,0,0,0,182,182,635.166914553,632.831868831,757.916375758,836.279036593,891.400759666,1136.55118058,815.024355996,757.916375758,757.916375758,757.916375758,4,0,0,3,51,465,0,11,8,12,1366,11,0,2,0.0,18.0,10,0,1,0.0,10.0,1,0.0,0.0,760.0,760.0,760.0,3184.0,255.0,269.0,8.0,8.0,64.0,2.0,3.0,3.0,4.0,7319,693,750,9,10,270,42,30,15,11
1200,7,4,2,0,119,0,12,0,152,0,164,646.592509589,633.545365026,787.885663995,839.593299895,908.471547234,1136.55118058,825.439927719,787.885663995,787.885663995,787.885663995,1,4,0,4,53,465,0, 9,9,12,1751,8,0,0,0.0,0.0,3,0,0,0.0,0.0,2,0.0,0.0,783.0,818.0,853.0,2136.86684657,247.169585126,224.215484234,9.38131301591,8.71151403139,288.018350569,32.6916274396,30.0780093738,9.45360653101,8.90543406319,4593,372,397,8,8,258,15,13,5,5
1200,7,4,1.5,0,27,0,0,0,0,94,94,655.494185371,634.37680427,788.443551956,865.935394358,891.400759666,1154.29121154,831.656984527,788.443551956,788.443551956,788.443551956,2,7,0,3,52.5,465,0, 9,9,12,1201,5,0,0,0.0,0.0,5,0,0,0.0,0.0,1,0.0,0.0,788.0,788.0,788.0,899.0,72.0,84.0,8.0,9.0,368.0,30.0,32.0,8.0,8.0,6187,744,697,12,11,355,33,33,9,9
1200,7,4,1.5,0,35,0,0,0,117,0,117,630.759172581,627.45122053,777.134300226,839.632041428,891.400759666,1136.55118058,817.154779168,767.431731409,777.134300226,786.836869043,3,5,2,3,55,465,0, 9,9,12,1317,4,0,0,0.0,0.0,4,0,0,0.0,0.0,2,0.0,0.0,767.0,778.0,789.0,6559.0,1330.0,995.0,20.0,15.0,491.0,112.0,73.0,22.0,14.0,5386,725,584,13,10,283,43,22,15,7
1200,7,4,1,0,48,0,0,0,80,0,80,637.053670971,634.37680427,763.472215284,827.475849806,891.400759666,1136.55118058,815.055080095,754.349561271,763.472215284,778.829506938,4,0,0,3,55,465,0, 9,9,12,1390,13,4,0,30.0,0.0,11,3,0,27.0,0.0,8,25.0,25.0,745.0,760.0,774.0,3041.0,271.0,269.0,8.0,8.0,322.0,32.0,24.0,9.0,7.0,3905,271,331,6,8,255,21,24,8,9
1200,7,4,-1,0,230,0,0,0,146,0,146,643.744325326,634.37680427,768.366051758,821.805362048,891.694172085,1136.55118058,816.089649344,762.4303494,768.366051758,772.875251595,9,0,2,4,55,465,0, 9,9,12,1730,9,2,0,22.0,0.0,6,1,0,16.0,0.0,3,0.0,0.0,760.0,773.0,786.0,2136.86684657,247.169585126,224.215484234,9.38131301591,8.71151403139,288.018350569,32.6916274396,30.0780093738,9.45360653101,8.90543406319,1294,195,110,15,8,290,33,22,11,7
1200,7,4,3,0,21,0,0,0,166,0,166,662.248783425,624.230597154,771.765330506,839.632041428,905.146119625,1149.3286526,825.391920789,758.194074136,771.765330506,784.458031555,6,4,1,3,55,465,0, 9,9,12,1302,12,0,0,0.0,0.0,11,0,0,0.0,0.0,7,0.0,0.0,745.0,768.0,784.0,2136.86684657,247.169585126,224.215484234,9.38131301591,8.71151403139,288.018350569,32.6916274396,30.0780093738,9.45360653101,8.90543406319,7690,720,728,9,9,246,30,30,12,12
1200,7,4,3.5,0,69,0,0,0,85,22,107,660.172556319,634.37680427,777.098247252,862.220486648,891.400759666,1136.55118058,826.970005788,771.702188541,777.098247252,782.494305963,7,7,1,3,54.5,465,0, 9,9,12,1169,4,0,0,0.0,0.0,4,0,0,0.0,0.0,2,0.0,0.0,780.0,785.0,790.0,2891.0,219.0,224.0,7.0,7.0,436.0,30.0,42.0,6.0,9.0,6187,744,697,12,11,355,33,33,9,9
1200,7,4,2.0,0,28,0,119,0,0,0,119,646.235733262,630.049991147,793.839001391,839.632041428,906.276876305,1136.55118058,825.430804018,792.826451644,793.839001391,794.851551138,8,7,1,3,54.5,465,0, 9,9,12,1188,6,0,0,0.0,0.0,6,0,0,0.0,0.0,2,0.0,0.0,783.0,784.0,785.0,2136.86684657,247.169585126,224.215484234,9.38131301591,8.71151403139,288.018350569,32.6916274396,30.0780093738,9.45360653101,8.90543406319,688,87,80,12,11,261,38,41,14,15
1200,7,4,4,0,21,0,0,0,0,82,82,655.102282118,617.405309069,760.394488776,850.203476381,891.400759666,1136.55118058,818.509582764,742.369918757,760.394488776,786.404902704,5,0,1,4,55,465,0, 9,9,12,1761,22,3,0,13.0,0.0,11,0,0,0.0,0.0,8,0.0,0.0,746.0,762.0,787.0,2136.86684657,247.169585126,224.215484234,9.38131301591,8.71151403139,288.018350569,32.6916274396,30.0780093738,9.45360653101,8.90543406319,574,74,43,12,7,211,33,19,15,9
1300,7,5,-1.5,0,21,0,0,0,0,106,106,637.983230863,629.329270187,770.815628261,820.330086999,891.400759666,1136.55118058,814.401692759,820.330086999,820.330086999,820.330086999,1,0,0,3,51.5,465,0, 9,10,12,1362,9,1,1,11.0,11.0,6,1,1,16.0,16.0,1,100.0,100.0,812.0,812.0,812.0,675.0,31.0,40.0,4.0,5.0,259.0,14.0,17.0,5.0,6.0,4593,372,397,8,8,258,15,13,5,5
1300,7,5,-1,0,28,0,0,0,40,104,144,669.633191194,649.740099383,787.942442866,858.83086307,891.400759666,1136.55118058,832.349756126,847.926354047,858.83086307,869.230409304,2,0,2,3,55,465,0, 9,10,12,1308,9,1,0,11.0,0.0,8,1,0,12.0,0.0,6,16.7,16.7,839.0,856.0,869.0,7489.0,518.0,601.0,6.0,8.0,289.0,7.0,18.0,2.0,6.0,4086,304,320,7,7,170,10,15,5,8
1300,7,5,0,0,56,0,0,0,144,0,144,647.371039747,629.441062739,772.201365094,847.868348506,894.465711987,1158.70068164,825.008034951,825.222854462,847.868348506,861.710717509,3,0,0,6,52,465,0, 9,10,12,2450,35,1,1,2.0,2.0,7,0,0,0.0,0.0,3,0.0,0.0,836.0,847.0,855.0,4629.0,712.0,611.0,15.0,13.0,451.0,55.0,41.0,12.0,9.0,1294,195,110,15,8,290,33,22,11,7
1300,7,5,1.0,0,34,0,0,0,23,127,150,663.382024947,642.312858558,779.002747163,840.245948218,901.688497562,1120.43944792,824.511920729,828.145969213,840.245948218,862.942769667,4,0,2,4,56.5,465,0, 9,10,12,1713,20,0,2,0.0,10.0,11,0,1,0.0,9.0,5,0.0,0.0,827.0,837.0,857.0,438.0,43.0,43.0,9.0,9.0,316.0,33.0,37.0,10.0,11.0,3228,239,276,7,8,305,23,29,7,9
1300,7,5,-0.5,0,28,0,0,0,146,0,146,640.136273294,650.788416375,770.382105622,855.210563992,891.400759666,1136.55118058,824.078216588,855.210563992,855.210563992,855.210563992,9,0,0,3,52.5,465,0, 9,10,12,1375,6,1,0,16.0,0.0,6,1,0,16.0,0.0,1,0.0,0.0,854.0,854.0,854.0,2007.0,171.0,185.0,8.0,9.0,171.0,23.0,13.0,13.0,7.0,6187,744,697,12,11,355,33,33,9,9
1300,7,5,-0.5,0,41,0,0,0,122,0,122,647.267002313,633.880952307,776.375545926,848.694157479,914.298216596,1138.9305387,826.57440222,848.694157479,848.694157479,848.694157479,6,0,1,4,54.5,465,0, 9,10,12,1690,7,1,0,14.0,0.0,6,1,0,16.0,0.0,2,50.0,50.0,833.0,838.0,844.0,1947.0,137.0,142.0,7.0,7.0,526.0,37.0,40.0,7.0,7.0,3833,348,353,9,9,182,13,16,7,8
1300,7,5,-1.5,0,28,0,0,0,0,128,128,634.216156416,631.346292172,760.10833511,839.632041428,891.400759666,1136.55118058,815.542460895,830.859742223,839.632041428,850.030434904,7,0,1,2,52.5,465,0, 9,10,12,967,4,1,0,25.0,0.0,4,1,0,25.0,0.0,0,0.0,0.0,832.287325221,841.059624426,851.458017902,1203.0,70.0,77.0,5.0,6.0,113.0,5.0,4.0,4.0,3.0,4274,278,365,6,8,168,8,18,4,10
1300,7,5,-0.5,0,76,0,0,0,102,11,113,642.960093929,657.926701305,793.332027372,849.22402827,920.358239952,1136.55118058,833.392045234,835.785040139,849.22402827,869.02240928,8,0,0,4,51,465,0, 9,10,12,1682,14,0,2,0.0,14.0,7,0,2,0.0,28.0,4,0.0,50.0,837.0,851.0,865.0,99.0,4.0,3.0,4.0,3.0,99.0,4.0,3.0,4.0,3.0,2191,199,187,9,8,214,14,12,6,5
1300,7,5,0.5,0,27,0,0,0,52,77,129,628.513837825,630.393299466,766.033021704,837.185048592,891.400759666,1136.55118058,815.012857972,837.185048592,837.185048592,837.185048592,5,0,1,3,54,465,0, 9,10,12,1318,8,1,0,12.0,0.0,7,0,0,0.0,0.0,2,0.0,0.0,827.0,831.0,836.0,903.0,106.0,81.0,11.0,8.0,435.0,48.0,46.0,11.0,10.0,1114,92,94,8,8,338,21,27,6,7
1200,7,3,0,0,34,0,0,0,63,102,165,651.279335867,617.923751132,754.365255004,810.162593615,891.400759666,1136.55118058,810.28047931,748.941050256,754.365255004,758.913634147,1,0,1,3,52,465,0, 8,11,12,1411,13,3,3,23.0,23.0,8,1,2,12.0,25.0,5,0.0,20.0,751.0,755.0,761.0,2749.0,206.0,218.0,7.0,7.0,438.0,37.0,42.0,8.0,9.0,10550,809,931,7,8,334,23,24,6,7
1200,7,3,0.5,0,34,0,0,0,135,0,135,650.674129193,630.784623399,747.177704314,809.88689095,889.473925425,1141.98661753,811.663981802,727.141178888,747.177704314,789.788802404,2,0,0,4,52.5,465,0, 8,11,12,1753,17,3,3,17.0,17.0,8,0,1,0.0,12.0,5,40.0,40.0,740.0,752.0,780.0,2136.86684657,247.169585126,224.215484234,9.38131301591,8.71151403139,288.018350569,32.6916274396,30.0780093738,9.45360653101,8.90543406319,2269,214,207,9,9,189,14,16,7,8
1200,7,3,0,0,28,0,0,0,118,37,155,637.277816482,622.802810079,749.940439883,820.581059416,884.195143691,1125.32954631,806.687802643,734.694695098,749.940439883,762.423050525,3,0,0,3,52,465,0, 8,11,12,1347,15,3,1,20.0,6.0,10,2,1,20.0,10.0,4,25.0,50.0,735.0,752.0,763.0,2509.0,290.0,291.0,11.0,11.0,235.0,36.0,40.0,15.0,17.0,8902,770,823,8,9,291,21,27,7,9
1200,7,3,-4,0,34,0,0,0,0,154,154,641.475555169,630.239890029,762.4303494,839.632041428,884.881078889,1136.55118058,815.868349248,762.4303494,762.4303494,762.4303494,8,4,1,2,51,465,0, 8,11,12,977,4,1,0,25.0,0.0,4,1,0,25.0,0.0,2,0.0,0.0,743.0,751.0,760.0,899.0,72.0,84.0,8.0,9.0,368.0,30.0,32.0,8.0,8.0,10022,905,967,9,9,327,34,28,10,8
1200,7,3,0.5,0,13,0,0,0,171,0,171,622.594036806,621.514660424,771.36704833,820.13238649,897.612135396,1112.48557431,807.617640293,756.374660764,771.36704833,793.839001391,5,4,1,4,52.5,465,0, 8,11,12,1659,12,1,1,8.0,8.0,7,1,1,14.0,14.0,4,0.0,25.0,747.0,766.0,784.0,2136.86684657,247.169585126,224.215484234,9.38131301591,8.71151403139,288.018350569,32.6916274396,30.0780093738,9.45360653101,8.90543406319,1187,121,110,10,9,209,19,29,9,13
1200,7,3,0,0,41,0,153,0,0,0,153,615.153432083,620.012257801,764.482757401,819.538862558,871.981642592,1136.55118058,804.620022168,745.811019967,764.482757401,785.673510676,6,4,2,3,57,465,0, 8,11,12,1314,11,2,1,18.0,9.0,9,1,0,11.0,0.0,5,0.0,0.0,747.0,764.0,786.0,2136.86684657,247.169585126,224.215484234,9.38131301591,8.71151403139,288.018350569,32.6916274396,30.0780093738,9.45360653101,8.90543406319,688,87,80,12,11,261,38,41,14,15
1200,7,3,3,0,20,0,0,0,49,7,56,634.184391716,634.37680427,769.590888742,839.632041428,880.92065814,1115.51969788,812.370747029,749.688464386,769.590888742,787.459784227,7,0,2,4,54,465,0, 8,11,12,1705,12,3,2,25.0,16.0,8,2,1,25.0,12.0,6,16.7,33.3,750.0,767.0,787.0,6559.0,1330.0,995.0,20.0,15.0,491.0,112.0,73.0,22.0,14.0,79,13,13,16,16,79,13,13,16,16
1200,7,3,1,0,28,0,0,0,81,0,81,637.848419701,637.450004301,762.764915053,832.958058323,891.400759666,1127.0946621,814.919469858,755.637252115,762.764915053,768.41851357,4,0,2,4,56,465,0, 8,11,12,1735,17,3,4,17.0,23.0,9,1,3,11.0,33.0,3,33.3,66.7,763.0,767.0,769.0,2136.86684657,247.169585126,224.215484234,9.38131301591,8.71151403139,288.018350569,32.6916274396,30.0780093738,9.45360653101,8.90543406319,1294,195,110,15,8,290,33,22,11,7
1300,7,4,-1.5,0,153,0,0,0,163,0,163,634.502209758,614.741893358,753.683828969,839.632041428,891.400759666,1136.55118058,811.751985626,830.859742223,839.632041428,850.030434904,1,4,0,3,55,465,0,12,12,12,1361,10,0,1,0.0,10.0,8,0,1,0.0,12.0,0,0.0,0.0,832.287325221,841.059624426,851.458017902,5387.0,399.0,469.0,7.0,8.0,261.0,23.0,13.0,8.0,4.0,8057,693,705,8,8,154,2,8,1,5
1300,7,4,1.5,0,21,0,0,0,0,121,121,636.083540673,634.37680427,760.10833511,839.632041428,891.400759666,1136.55118058,816.358776954,830.859742223,839.632041428,850.030434904,10,4,1,2,53.5,465,0,12,12,12,999,1,0,0,0.0,0.0,1,0,0,0.0,0.0,0,0.0,0.0,832.287325221,841.059624426,851.458017902,5640.0,698.0,655.0,12.0,11.0,234.0,37.0,32.0,15.0,13.0,8811,894,897,10,10,231,19,27,8,11
1300,7,4,0.5,0,35,0,0,0,0,118,118,644.577992849,608.923134628,756.801816039,823.646085625,891.400759666,1136.55118058,810.31682823,816.783451377,823.646085625,834.134646747,11,0,0,3,56,465,0,12,12,12,1389,13,4,2,30.0,15.0,9,3,1,33.0,11.0,7,42.9,57.1,808.0,821.0,834.0,5030.0,630.0,628.0,12.0,12.0,262.0,34.0,41.0,12.0,15.0,2191,199,187,9,8,214,14,12,6,5
1300,7,4,-0.5,0,13,0,0,0,84,11,95,651.676667151,613.065715128,755.29149118,828.59862573,895.022706111,1136.55118058,813.367730979,828.59862573,828.59862573,828.59862573,12,7,1,3,55,465,0,12,12,12,1195,7,0,1,0.0,14.0,7,0,1,0.0,14.0,2,0.0,0.0,823.0,826.0,829.0,1649.0,100.0,132.0,6.0,8.0,240.0,16.0,14.0,6.0,5.0,1316,102,107,7,8,179,13,8,7,4
1300,7,4,1,0,21,0,114,0,44,0,158,655.735091642,634.37680427,768.886218039,840.189301159,891.400759666,1136.55118058,821.189892559,831.176543459,840.189301159,849.202058859,2,4,1,2,52,465,0,12,12,12,956,4,0,0,0.0,0.0,4,0,0,0.0,0.0,2,0.0,0.0,830.0,839.0,848.0,4629.0,712.0,611.0,15.0,13.0,451.0,55.0,41.0,12.0,9.0,2087,218,177,10,8,281,30,31,10,11
1300,7,4,0,0,35,0,0,0,98,19,117,639.803786098,632.380439581,770.436653655,821.488745638,883.105031063,1125.59282188,812.134579652,808.608309066,821.488745638,829.841052099,9,0,1,4,54,465,0,12,12,12,1728,18,2,2,11.0,11.0,7,1,1,14.0,14.0,4,25.0,25.0,809.0,829.0,844.0,99.0,4.0,3.0,4.0,3.0,99.0,4.0,3.0,4.0,3.0,1294,171,133,13,10,259,42,33,16,12
1300,7,4,-3.0,0,28,0,0,0,125,17,142,659.458089721,627.506508148,771.406875917,834.739804927,891.400759666,1136.55118058,820.177203159,831.442933006,834.739804927,837.594268229,4,0,2,3,52.5,465,0,12,12,12,1320,13,2,0,15.0,0.0,13,2,0,15.0,0.0,3,33.3,33.3,823.0,831.0,838.0,7489.0,518.0,601.0,6.0,8.0,289.0,7.0,18.0,2.0,6.0,10550,809,931,7,8,334,23,24,6,7
1300,7,4,-1.0,0,20,0,0,0,130,11,141,661.853105942,637.517253811,781.266584522,831.52629888,897.452957349,1150.75568755,826.728648008,817.156698147,831.52629888,848.913462724,5,0,1,4,53.5,465,0,12,12,12,1725,27,2,2,7.0,7.0,12,1,0,8.0,0.0,13,15.4,23.1,814.0,829.0,863.0,903.0,106.0,81.0,11.0,8.0,435.0,48.0,46.0,11.0,10.0,7690,720,728,9,9,246,30,30,12,12
1300,7,4,0.5,0,35,0,0,0,130,16,146,650.799352469,634.37680427,759.805321987,816.260834937,887.251466751,1136.55118058,814.174160165,809.217240993,816.260834937,827.432844713,6,0,2,3,56,465,0,12,12,12,1326,12,1,5,8.0,41.0,10,1,3,10.0,30.0,4,25.0,25.0,801.0,815.0,825.0,2589.0,358.0,281.0,13.0,10.0,277.0,24.0,37.0,8.0,13.0,4086,304,320,7,7,170,10,15,5,8
1300,7,4,2.5,0,27,0,0,0,31,90,121,659.106640274,627.920326731,760.10833511,839.632041428,891.400759666,1136.55118058,819.119880631,830.859742223,839.632041428,850.030434904,7,4,1,2,56.5,465,0,12,12,12,1014,2,1,0,50.0,0.0,2,1,0,50.0,0.0,0,0.0,0.0,832.287325221,841.059624426,851.458017902,1947.0,137.0,142.0,7.0,7.0,526.0,37.0,40.0,7.0,7.0,574,74,43,12,7,211,33,19,15,9
1300,7,4,0.5,0,27,0,0,0,136,15,151,649.684676265,628.314790337,745.532137244,839.632041428,891.400759666,1128.29353985,813.809657464,830.859742223,839.632041428,850.030434904,8,4,1,3,57,465,0,12,12,12,1305,7,0,0,0.0,0.0,7,0,0,0.0,0.0,1,0.0,0.0,824.0,824.0,824.0,740.0,114.0,99.0,15.0,13.0,455.0,73.0,75.0,16.0,16.0,4593,372,397,8,8,258,15,13,5,5
1300,7,4,0,0,27,0,0,0,99,11,110,634.668606267,638.840897161,760.10833511,827.053038207,893.236784404,1139.27942324,815.531180731,825.426946908,827.053038207,830.175125936,3,7,2,4,55,465,0,12,12,12,1553,9,0,0,0.0,0.0,9,0,0,0.0,0.0,4,0.0,0.0,823.0,831.0,844.0,438.0,43.0,43.0,9.0,9.0,316.0,33.0,37.0,10.0,11.0,1294,195,110,15,8,290,33,22,11,7
